Specimen,Mean FITC-A,Mean PE-A,Design,Guide
Specimen_005_E6_E06_026.fcs,686.661377,1087.378662109375,pTG123(3),2
Specimen_005_E7_E07_027.fcs,890.8474731445312,1169.710205078125,pTG123(4) ,2
Specimen_005_E8_E08_028.fcs,706.0222168,1080.346923828125,pTG123(9) ,2
Specimen_005_F2_F02_029.fcs,650.3588867,1032.937988,pTG123(6) ,1
Specimen_005_F3_F03_030.fcs,533.8104248046875,873.0919189453125,pTG123(7) ,1
Specimen_005_F4_F04_031.fcs,652.6107177734375,1015.148193359375,pTG123(8) ,1
Specimen_005_F5_F05_032.fcs,603.4107666015625,1001.2845458984375,pTG123(2) ,2
Specimen_005_F6_F06_033.fcs,588.2969970703125,980.9342651367188,pTG123(3),2
Specimen_005_F7_F07_034.fcs,827.9833374023438,1140.26123,pTG123(4) ,2
Specimen_005_F8_F08_035.fcs,697.1613159179688,1074.1849365234375,pTG123(9) ,2
Specimen_003_B2_B02_001.fcs,626.5924682617188,1015.9302978515625,Guide 1 WT backbone,1
Specimen_003_B3_B03_002.fcs,583.4022827148438,952.6038818359375,Guide 2 WT backbone,2
Specimen_003_B4_B04_003.fcs,573.0561523,955.2036133,eCrimson,0
Specimen_003_B5_B05_004.fcs,664.0800170898438,1102.4444580078125,eCrimson (uninduced),0
Specimen_003_B6_B06_005.fcs,553.0400391,914.2943115234375,pTG123(2) ,1
Specimen_003_B7_B07_006.fcs,671.7064819335938,1035.7752685546875,pTG123(3),1
Specimen_003_B8_B08_007.fcs,602.6860352,1025.237305,pTG123(4) ,1
Specimen_003_C2_C02_008.fcs,631.6585693359375,1009.4472045898438,Guide 1 WT backbone,1
Specimen_003_C3_C03_009.fcs,534.6495361328125,857.4817504882812,Guide 2 WT backbone,2
Specimen_003_C4_C04_010.fcs,548.7155762,918.6581420898438,eCrimson,0
Specimen_003_C5_C05_011.fcs,678.9600219726562,908.7650146484375,eCrimson (uninduced),0
Specimen_003_C6_C06_012.fcs,531.2698974609375,872.0979614257812,pTG123(2) ,1
Specimen_003_C7_C07_013.fcs,653.6637573242188,997.3636474609375,pTG123(3),1
Specimen_003_C8_C08_014.fcs,588.8288574,989.7634277,pTG123(4) ,1
Specimen_003_D2_D02_015.fcs,601.5899658203125,940.2661133,Guide 1 WT backbone,1
Specimen_003_D3_D03_016.fcs,528.9871826171875,854.3818359,Guide 2 WT backbone,2
Specimen_003_D4_D04_017.fcs,535.4445190429688,902.5171508789062,eCrimson,0
Specimen_003_D5_D05_018.fcs,NaN,NaN,eCrimson (uninduced),0
Specimen_003_E2_E02_019.fcs,663.2379760742188,1030.7498779296875,pTG123(6) ,1
Specimen_003_E3_E03_020.fcs,564.7881469726562,915.2337036132812,pTG123(7) ,1
Specimen_003_E4_E04_021.fcs,668.0205078,1029.838623046875,pTG123(8) ,1
Specimen_003_E5_E05_022.fcs,618.9899291992188,1008.5255737304688,pTG123(2) ,2
Specimen_004_D6_D06_023.fcs,NaN,NaN,pTG123(2) ,1
Specimen_005_D7_D07_024.fcs,545.9400024414062,831.7362670898438,pTG123(3),1
Specimen_005_D8_D08_025.fcs,583.779541,986.5097045898438,pTG123(4) ,1
Specimen_005_G5_G05_039.fcs,626.2568969726562,1016.4959106445312,pTG123(2) ,2
Specimen_005_G6_G06_040.fcs,598.5272216796875,981.3034668,pTG123(3),2
Specimen_005_G8_G08_007.fcs,678.6182861328125,1045.056152,pTG123(9) ,2
Specimen_005_G3_G03_037.fcs,526.5843505859375,870.3457031,pTG123(7) ,1
Specimen_005_G4_G04_038.fcs,671.7893066,1044.0184326171875,pTG123(8) ,1
